layer,normalization_method,smaller_better,lowest_value,highest_value,weight,default_on
Population: Density,observe,FALSE,0,999,1,FALSE
Economy: Commercial,observe,FALSE,0,800,666,TRUE
Economy: Nighttime lights,observe,FALSE,0,999,666,TRUE
Economy: Traditional markets,observe,TRUE,0,800,666,TRUE
Education: Elementary Schools,reference,TRUE,0,1000,200,TRUE
Education: High Schools,reference,TRUE,0,3000,200,TRUE
Education: Higher Education,reference,TRUE,0,1000,1,FALSE
Education: Junior High Schools,reference,TRUE,0,1000,200,TRUE
Education: Kindergartens,reference,TRUE,0,500,200,TRUE
Education: Vocational High,reference,TRUE,0,3000,200,TRUE
Health: Clinics,reference,TRUE,0,1500,500,TRUE
Health: Hospitals,reference,TRUE,0,3000,500,TRUE
Transit: Bus (Trans Semarang),reference,TRUE,0,300,500,TRUE
Transit: Mini bus,reference,TRUE,0,300,500,TRUE
Transit: Train stations,observe,TRUE,0,1000,1,FALSE
Urban services: Cemeteries,observe,TRUE,0,999,1,FALSE
Urban services: Cultural centers,observe,TRUE,0,100,200,TRUE
Urban services: Fire Stations,observe,TRUE,0,999,1,FALSE
Urban services: Goverment offices,observe,TRUE,0,999,1,FALSE
Urban services: Green open space,reference,TRUE,0,1000,200,TRUE
Urban services: Libraries,observe,TRUE,0,999,200,TRUE
Urban services: Places of Worship,reference,TRUE,0,1000,200,TRUE
Urban services: Police Stations,observe,TRUE,0,999,1,FALSE
Urban services: Post Offices,observe,TRUE,0,999,1,FALSE
Urban services: Recreational Facilities,observe,TRUE,0,100,200,TRUE
Urban services: Waste collection points,observe,TRUE,0,1000,1,FALSE
Geography: Elevation,observe,TRUE,0,999,1,FALSE
Geography: Slope,observe,TRUE,0,1,1,FALSE
